system_name,preset,lineage,block,split,status,evidence_type,fairness_status,trust_tier,n_questions,composite_score,public_score,private_score,final_rank,local_counterpart,answer_accuracy,doc_accuracy,page_proximity,runtime_total_seconds,rerank_seconds,avg_score_delta,doc_flip_rate,page_change_rate,answer_change_rate,per_domain_score_delta,config_hash,hardware_tag,artifact_dir,notes,methodology_flags,gpu_memory_snapshots
smoke_v9_10,v9_regression,v9_regression,failure_analysis,10q,artifact_present,offline_named_preset,fair,trusted_offline,10,0.7924242424242424,,,,,0.9,0.7,0.6696969696969697,141.6139407157898,84.45775079727173,,,,,{},,,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/smoke_v9_10,,,[]
v9_full_dev,v9_regression,v9_regression,failure_analysis,full_dev,artifact_present,offline_named_preset,fair,trusted_offline,461,0.7433625267466104,,,,,0.8134490238611713,0.7114967462039046,0.6350553130601936,1416.7238957881927,206.2665958404541,-0.12004441654207716,0.30151843817787416,0.5336225596529284,0.15835140997830802,"{""domain_1"": -0.07018517334795306, ""domain_2"": -0.15758103309126564}",,,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/v9_full_dev,,,[]
candidate_lapalm_v1_fold0,candidate_lapalm_v1,candidate_lapalm_v1,model_choice,fold0,artifact_present,offline_named_preset,fair,trusted_offline,73,0.8429921513274197,,,,,0.8356164383561644,0.9178082191780822,0.7829275094192666,256.27785754203796,97.2899010181427,0.012122814711623625,0.0684931506849315,0.0958904109589041,0.1506849315068493,"{""domain_1"": 0.023288565103908542, ""domain_2"": 0.0}",020bd5a6b29349db963013bb3dfa5e2822147ba3b396686db814a1dc57284121,unknown,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_lapalm_v1_fold0,,,[]
candidate_stronger_reranker_v1_50,candidate_stronger_reranker_v1,candidate_stronger_reranker_v1,model_choice,50q,artifact_present,historical_confounded,not_fair,historical_only,50,0.6552640441505966,,,,,0.78,0.56,0.5010561766023863,380.3658993244171,205.15392112731934,,,,,{},,,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_stronger_reranker_v1_50,,Unfair reranker comparison: candidate_stronger_reranker_v1 used qwen3_4b with max_length=1024 while v7_baseline used 2048.,[]
candidate_stronger_reranker_v2_fair_50,candidate_stronger_reranker_v2_fair,candidate_stronger_reranker_v2_fair,model_choice,50q,artifact_present,offline_named_preset,fair,trusted_offline,50,0.8750663988140291,,,,,0.9,0.9,0.8002655952561162,392.26455068588257,242.6066873073578,,,,,{},f98e0a276d57959d68bc5c6b5c3a3e143651ec68b83f16dbff75fec4ee8e7ee2,a30-interactive,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_stronger_reranker_v2_fair_50,,,[]
candidate_stronger_reranker_v2_fair_fold0,candidate_stronger_reranker_v2_fair,candidate_stronger_reranker_v2_fair,model_choice,fold0,artifact_present,offline_named_preset,fair,trusted_offline,73,0.8483848122227506,,,,,0.8356164383561644,0.9178082191780822,0.8044981530005905,567.5150289535522,357.20685172080994,0.017515475606954593,0.136986301369863,0.136986301369863,0.0821917808219178,"{""domain_1"": 0.043359929956718536, ""domain_2"": -0.010544217687074831}",17645ce03913eecd0cfba754db34be388604f085fde836e2dc4d4d13b8d26a97,a30-interactive,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_stronger_reranker_v2_fair_fold0,,,[]
candidate_stronger_reranker_v2_fair_fold1,candidate_stronger_reranker_v2_fair,candidate_stronger_reranker_v2_fair,model_choice,fold1,artifact_present,offline_named_preset,fair,trusted_offline,78,0.9141153788019114,,,,,0.9358974358974359,0.9230769230769231,0.8615897203358502,543.7516701221466,342.76835083961487,0.04231416731416731,0.1794871794871795,0.1794871794871795,0.0,"{""domain_1"": 0.06660353535353535, ""domain_2"": 0.021494708994708994}",0eb2ea5dc546a9a7f7b6b9b1a85fee4c3c2fcdcfa738edc7589bb0aec83f2d97,a30-interactive,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_stronger_reranker_v2_fair_fold1,,,[]
candidate_stronger_reranker_v2_fair_full_dev,candidate_stronger_reranker_v2_fair,candidate_stronger_reranker_v2_fair,model_choice,full_dev,artifact_present,offline_named_preset,fair,trusted_offline,461,0.8866444215133501,,,,,0.8893709327548807,0.9370932754880694,0.830742545055567,3249.8089690208435,2130.9179015159607,0.023237478224662007,0.1279826464208243,0.21691973969631237,0.08893709327548807,"{""domain_1"": 0.022027859434145616, ""domain_2"": 0.02414814180079221}",ddd9f28957dc5456a1a41f435e165d91730018525d2e2b913292154fe8ef5aab,a30-interactive,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_stronger_reranker_v2_fair_full_dev,,,[]
candidate_stronger_reranker_v2_fair_lockbox,candidate_stronger_reranker_v2_fair,candidate_stronger_reranker_v2_fair,model_choice,lockbox,artifact_present,offline_named_preset,fair,trusted_offline,95,0.9254090672225118,,,,,0.9263157894736842,0.9789473684210527,0.8700573215216258,714.0430836677551,460.6419312953949,0.03772624630884141,0.08421052631578947,0.12631578947368421,0.09473684210526316,"{""domain_1"": 0.004183591436066685, ""domain_2"": 0.06108630952380952}",0a40352abcc1c32f9f01d1f364d3ebdc652be3e169912bf430640fa7728350ba,a30-interactive,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_stronger_reranker_v2_fair_lockbox,,,[]
1pass_fold0,v7_baseline,v7_baseline,prompt_answering,fold0,artifact_present,offline_override,override,traceable_override,73,0.830869336615796,,,,,0.8493150684931506,0.8767123287671232,0.7481348807097585,308.91624307632446,100.52870011329651,0.0,0.0,0.0,0.0136986301369863,"{""domain_1"": 0.0, ""domain_2"": 0.0}",e2c87411d8f299c6c200583938701e2d10d6c6b5a4ec45cfc63a4516d5d97a3d,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/1pass_fold0,,Traceable override run: benchmark_manifest.json preserves override_json.,[]
1pass_fold1,v7_baseline,v7_baseline,prompt_answering,fold1,artifact_present,offline_override,override,traceable_override,78,0.8689731571891016,,,,,0.9358974358974359,0.8333333333333334,0.7707644236282005,301.9703838825226,94.43731927871704,-0.002828054298642534,0.0,0.02564102564102564,0.02564102564102564,"{""domain_1"": 0.0, ""domain_2"": -0.005252100840336134}",e78649be5c406be02efbd2ee6acde6bc02f3c2f137e2042537035d2b64e848ba,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/1pass_fold1,,Traceable override run: benchmark_manifest.json preserves override_json.,[]
5pass_fold0,v7_baseline,v7_baseline,prompt_answering,fold0,artifact_present,offline_override,override,traceable_override,73,0.830869336615796,,,,,0.8493150684931506,0.8767123287671232,0.7481348807097585,326.6203224658966,100.55885028839111,0.0,0.0,0.0,0.0136986301369863,"{""domain_1"": 0.0, ""domain_2"": 0.0}",12502671bf489fc01e44eb01da18d8ddd89dcf7899241ce29132ebf5b70012d8,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/5pass_fold0,,Traceable override run: benchmark_manifest.json preserves override_json.,[]
7pass_fold0,v7_baseline,v7_baseline,prompt_answering,fold0,artifact_present,offline_override,override,traceable_override,73,0.830869336615796,,,,,0.8493150684931506,0.8767123287671232,0.7481348807097585,521.2080914974213,241.76229119300842,0.0,0.0,0.0,0.0136986301369863,"{""domain_1"": 0.0, ""domain_2"": 0.0}",550f72d0809cec12ec51522afc9fd56490a62c4477c75aec67cd8efcb624b39f,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/7pass_fold0,,Traceable override run: benchmark_manifest.json preserves override_json.,[]
candidate_chat_tmpl_v1_fold0,candidate_chat_template_v1,candidate_chat_template_v1,prompt_answering,fold0,artifact_present,offline_named_preset,fair,trusted_offline,73,0.8501660886731703,,,,,0.8493150684931506,0.9178082191780822,0.7842259985282967,372.04798102378845,118.00750255584717,0.0192967520573743,0.0684931506849315,0.0684931506849315,0.0547945205479452,"{""domain_1"": 0.023912181583903264, ""domain_2"": 0.014285714285714285}",afa1e16525103e575b117e3d1bc474eb755fa8c847456fbc2d80653b0704f6e4,unknown,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_chat_tmpl_v1_fold0,,,[]
candidate_chat_tmpl_v1_fold1,candidate_chat_template_v1,candidate_chat_template_v1,prompt_answering,fold1,artifact_present,offline_named_preset,fair,trusted_offline,78,0.8740722247881693,,,,,0.8846153846153846,0.8974358974358975,0.8296222324860094,332.35362339019775,93.39106917381287,0.002271013300425065,0.0641025641025641,0.08974358974358974,0.10256410256410256,"{""domain_1"": 0.052714646464646464, ""domain_2"": -0.04096638655462185}",82da19de0f84297d2b7dae5fe9da246bdb34587db67943f9be1e633b51ebfdcb,unknown,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_chat_tmpl_v1_fold1,,,[]
candidate_chat_tmpl_v2_fold0,candidate_chat_template_v2,candidate_chat_template_v2,prompt_answering,fold0,artifact_present,offline_named_preset,fair,trusted_offline,73,0.851814997856326,,,,,0.8493150684931506,0.9178082191780822,0.7908216352609198,302.58116817474365,96.91912937164307,0.020945661240530062,0.0684931506849315,0.0821917808219178,0.0821917808219178,"{""domain_1"": 0.053395612383123535, ""domain_2"": -0.014285714285714285}",81c2bbe262613431bb2c0d766c0c25cdc2c3eb97cebcde02714e969775a3f8e1,unknown,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_chat_tmpl_v2_fold0,,,[]
candidate_chat_tmpl_v2_fold1,candidate_chat_template_v2,candidate_chat_template_v2,prompt_answering,fold1,artifact_present,offline_named_preset,fair,trusted_offline,78,0.8933029940189385,,,,,0.9230769230769231,0.8974358974358975,0.8296222324860094,296.64406633377075,93.43910574913025,0.021501782531194297,0.0641025641025641,0.08974358974358974,0.0641025641025641,"{""domain_1"": 0.06660353535353535, ""domain_2"": -0.01715686274509804}",78d1d876f7a81b9097f554802495b9ece62eb5cb0e86246690a41cbddc62b9fb,unknown,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/candidate_chat_tmpl_v2_fold1,,,[]
candidate_v5_refocus_v1_full_dev,candidate_v5_refocus_v1,candidate_v5_refocus_v1,prompt_answering,full_dev,artifact_present,offline_named_preset,fair,trusted_offline,461,0.8637336984188643,,,,,0.89587852494577,0.8828633405639913,0.780314403219924,1686.2120995521545,569.1907925605774,0.00032675513017636147,0.06290672451193059,0.1648590021691974,0.0824295010845987,"{""domain_1"": -0.015546285954214594, ""domain_2"": 0.012276801269755867}",03062bbd77c0787d5d579bcbb152d001522483a4b1fd120428ad476b2c1c461c,a30-paper-r2,/scratch/gilbreth/tamst01/unlp2026/outputs/paper_ablation_runs_r2/2026-03-31_a30/candidate_v5_refocus_v1_full_dev,,,[]
candidate_v5refocus_reranker4b_fair_fold0,candidate_v5refocus_reranker4b_fair,candidate_v5refocus_reranker4b_fair,prompt_answering,fold0,artifact_present,offline_named_preset,fair,trusted_offline,73,0.8483848122227506,,,,,0.8356164383561644,0.9178082191780822,0.8044981530005905,891.2581825256348,614.5407619476318,0.017515475606954593,0.136986301369863,0.136986301369863,0.0958904109589041,"{""domain_1"": 0.05651782469356065, ""domain_2"": -0.024829931972789116}",7623255b201a6e1815f0c9e2789f4085d57f255dc87fb999feaffd4990225e01,a30-paper,/scratch/gilbreth/tamst01/unlp2026/outputs/paper_ablation_runs/candidate_v5refocus_reranker4b_fair_fold0,,,[]
candidate_v5refocus_reranker4b_fair_fold0,candidate_v5refocus_reranker4b_fair,candidate_v5refocus_reranker4b_fair,prompt_answering,fold0,artifact_present,offline_named_preset,fair,trusted_offline,73,0.8483848122227506,,,,,0.8356164383561644,0.9178082191780822,0.8044981530005905,561.1276631355286,355.68083810806274,0.017515475606954593,0.136986301369863,0.136986301369863,0.0958904109589041,"{""domain_1"": 0.05651782469356065, ""domain_2"": -0.024829931972789116}",e84139009656e3376ca92d71c269d0005816c923addb19a93dd2a73fc82d2816,a30-paper-r2,/scratch/gilbreth/tamst01/unlp2026/outputs/paper_ablation_runs_r2/2026-03-31_a30/candidate_v5refocus_reranker4b_fair_fold0,,,[]
candidate_v5refocus_reranker4b_fair_fold0_smoke,candidate_v5refocus_reranker4b_fair,candidate_v5refocus_reranker4b_fair,prompt_answering,fold0,artifact_present,offline_named_preset,fair,trusted_offline,1,0.9722222222222222,,,,,1.0,1.0,0.8888888888888888,256.07992696762085,225.02961778640747,0.0,0.0,0.0,0.0,"{""domain_2"": 0.0}",3fce5b81e86d93a4f19534472ed1b9a5ceb60f3c115d210d825162f3f15d5b67,a30-paper-r2,/scratch/gilbreth/tamst01/unlp2026/outputs/paper_ablation_runs_r2/2026-03-31_a30/candidate_v5refocus_reranker4b_fair_fold0_smoke,,,[]
candidate_v5refocus_reranker4b_fair_fold1,candidate_v5refocus_reranker4b_fair,candidate_v5refocus_reranker4b_fair,prompt_answering,fold1,artifact_present,offline_named_preset,fair,trusted_offline,78,0.9305180937340384,,,,,0.9743589743589743,0.9230769230769231,0.8502775031412801,809.1121866703033,581.4413418769836,0.058716882246294004,0.1794871794871795,0.19230769230769232,0.05128205128205128,"{""domain_1"": 0.09438131313131312, ""domain_2"": 0.02814737005913476}",464cc3ee22b5f684e57ce62fe20d929b1b63a9fcecb96b0bed7b6530dc655a45,a30-paper,/scratch/gilbreth/tamst01/unlp2026/outputs/paper_ablation_runs/candidate_v5refocus_reranker4b_fair_fold1,,,[]
candidate_v5refocus_reranker4b_fair_fold1,candidate_v5refocus_reranker4b_fair,candidate_v5refocus_reranker4b_fair,prompt_answering,fold1,artifact_present,offline_named_preset,fair,trusted_offline,78,0.9305180937340384,,,,,0.9743589743589743,0.9230769230769231,0.8502775031412801,663.3707315921783,455.1018657684326,0.058716882246294004,0.1794871794871795,0.19230769230769232,0.05128205128205128,"{""domain_1"": 0.09438131313131312, ""domain_2"": 0.02814737005913476}",9f4f6d22fd376bd159efc570c64498694767a7706f701c16c357519fcb42d746,a30-paper-r2,/scratch/gilbreth/tamst01/unlp2026/outputs/paper_ablation_runs_r2/2026-03-31_a30/candidate_v5refocus_reranker4b_fair_fold1,,,[]
ctx5_fold0,v7_baseline,v7_baseline,prompt_answering,fold0,artifact_present,offline_override,override,traceable_override,73,0.8325182457989517,,,,,0.8493150684931506,0.8767123287671232,0.7547305174423815,532.5098414421082,232.63021874427795,0.0016489091831557582,0.0,0.0136986301369863,0.0410958904109589,"{""domain_1"": 0.0031676413255360618, ""domain_2"": 0.0}",73754ddcfb38821b1c2743b1d6aa9ebefacad9c2ad63fbd3dd2a81eef48feb6f,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/ctx5_fold0,,"Traceable override run: benchmark_manifest.json preserves override_json.; Recorded as v7_baseline plus override_json in benchmark_manifest.json; interpret as an override experiment, not an original named preset.",[]
ctx5_fold1,v7_baseline,v7_baseline,prompt_answering,fold1,artifact_present,offline_override,override,traceable_override,78,0.8589806986672313,,,,,0.9102564102564102,0.8333333333333334,0.7820766408227707,339.69679832458496,92.57141017913818,-0.01282051282051282,0.0,0.0,0.0641025641025641,"{""domain_1"": 0.0, ""domain_2"": -0.023809523809523808}",a9d2888e923b677cd9d692be302fdb21f0590b144bced679ac8cc50010321245,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/ctx5_fold1,,"Traceable override run: benchmark_manifest.json preserves override_json.; Recorded as v7_baseline plus override_json in benchmark_manifest.json; interpret as an override experiment, not an original named preset.",[]
dual_ctx_fold0,v7_baseline,v7_baseline,prompt_answering,fold0,artifact_present,offline_override,override,traceable_override,73,0.8393675608674448,,,,,0.863013698630137,0.8767123287671232,0.7547305174423815,466.99527382850647,101.69806218147278,0.008498224251648909,0.0,0.0136986301369863,0.0136986301369863,"{""domain_1"": 0.016325536062378167, ""domain_2"": 0.0}",ef827be8366131e3fb8ed5de5c629207ccd8d5463cbe6f5200fc7f97adceb116,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/dual_ctx_fold0,,"Traceable override run: benchmark_manifest.json preserves override_json.; Recorded as v7_baseline plus override_json in benchmark_manifest.json; interpret as an override experiment, not an original named preset.",[]
dual_ctx_fold1,v7_baseline,v7_baseline,prompt_answering,fold1,artifact_present,offline_override,override,traceable_override,78,0.8625629007788452,,,,,0.9230769230769231,0.8333333333333334,0.7707644236282005,587.2827959060669,196.95939588546753,-0.009238310708898944,0.0,0.02564102564102564,0.038461538461538464,"{""domain_1"": 0.0, ""domain_2"": -0.01715686274509804}",d349f64e83e9c2f77a3c1811d931ce645c7b1a3747aa7e08847a4f1116e56091,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/dual_ctx_fold1,,"Traceable override run: benchmark_manifest.json preserves override_json.; Recorded as v7_baseline plus override_json in benchmark_manifest.json; interpret as an override experiment, not an original named preset.",[]
v5refocus_fold0,v7_baseline,v7_baseline,prompt_answering,fold0,artifact_present,offline_override,override,traceable_override,73,0.8325182457989517,,,,,0.8493150684931506,0.8767123287671232,0.7547305174423815,301.91268038749695,97.56507587432861,0.0016489091831557597,0.0,0.0136986301369863,0.0684931506849315,"{""domain_1"": -0.009990253411306042, ""domain_2"": 0.014285714285714285}",8d17e8acd5b0bb2ff37c663b926b9a3eed3dce552bfacf6b7b0b06d6ffa96524,a30,/scratch/gilbreth/tamst01/unlp2026/outputs/benchmarks/v5refocus_fold0,,"Traceable override run: benchmark_manifest.json preserves override_json.; Recorded as v7_baseline plus override_json in benchmark_manifest.json; interpret as an override experiment, not an original named preset.",[]
